id,tweet,majority_label,label1,label2,label3
1311198129996410881,World Bank announces $12bn plan for poor countries to buy Covid vaccines https://t.co/e797Rm4aYz,ProVax,ProVax,ProVax,Neutral
1280601359343947777,Why do people want Worlds in USA? We already have 3 times the COVID of any other country. This won’t be over until 2022 my friends!! And even then only wealthy places will have vaccines. I feel like I’m the only one who does math anymore... 😷,ProVax,ProVax,Neutral,ProVax
1339119491989598208,"Opinion: Give working class people the covid vaccine first, writes @user https://t.co/HTgnYeh6y8",ProVax,ProVax,ProVax,Neutral
1265145893214396416,"@user i pray to God it will be successfull, thank u team",ProVax,ProVax,Neutral,ProVax
1340799455835119619,@user And 90% of those people had other health problems that made it worse. Covid has a 98% survival rate and a vaccine to help prevent it. Are you gonna live the rest of your life scared of getting covid Bc it’s not going away.,ProVax,Neutral,ProVax,ProVax
1307975350383792128,@user Read up: He started working with various companies in China on a vaccine in January before COVID was declared a pandemic! He is an UNELECTED PERSON with too much control / influence in this country- he does not have America or American Ppl best interest in mind!,AntiVax,AntiVax,AntiVax,Neutral
1329599230873317378,"COVID numbers are bad now, far worse than they've ever been. But my guess is it's about to get way worse. Thanksgiving, Christmas, other December holidays, New Years... we're in for a hell of a ride. Possible vaccine in April, though. Just stay home and hang tight a bit longer.",ProVax,ProVax,ProVax,ProVax
1293001504580702209,i really wanna volunteer for the covid vaccine clinical trials 🤔,ProVax,ProVax,ProVax,ProVax
1272914107587612672,‘It’s really complicated.’ United States and others wrestle with putting COVID-19 vaccines to the test https://t.co/AgRnzZy9ap,Neutral,ProVax,Neutral,Neutral
1259455083135356928,"@user Diversions Why dont we focus on -migrant crisis, economic slowdown, loss of jobs & business, flattening the curve for Covid? Medical director said, covid cases will peak by June, Whats the preparation? Progress on vaccine research? Why isnt there discussion on real issues?",Neutral,ProVax,Neutral,Neutral
1332712673151229952,"@user As i get closer to 60 my Maths has become shite , something doesn't add up ""Currently, the UK government has placed orders for 100 million doses of the Oxford/AstraZeneca vaccine, 40 million doses of the vaccine from Pfizer and BioNTech and five million doses from Moderna."" https://t.co/Fw7elcRowI",Neutral,AntiVax,Neutral,Neutral
1283769491483222016,The U.K. accused Russian state intelligence of hacking international pharmaceutical and academic research in a bid to win the race to secure a vaccine against Covid-19 https://t.co/rO6JivHMAn via @user,Neutral,AntiVax,Neutral,Neutral
1339393998163570688,"y’all got a vaccine for covid but still “finding” ways to cure cancer, aids, etc ..",Neutral,AntiVax,Neutral,Neutral
1322213694957359105,"@user Lies and hyperbole. Safer gun laws does not mean trampling 2nd amendment rights. And are you talking about the Vets you think are losers and suckers? While we're at it, where's your healthcare plan? Where's the COVID vaccine you promised by the election? LOSER!",ProVax,Neutral,ProVax,ProVax
1327141534022709248,"while a very valid reason to not get a covid vaccine is fear of its side effects and it being so new, the chip people really are stupid as fuck. The people who think the cure to covid is being healthier and ""strengthening your immune system"" are a close second",Neutral,Neutral,Neutral,Neutral
1341082354387804160,@user Nope! Direct payments courtesy of Congress. Nope! Covid vaccines courtesy of Big Pharmacy!,,ProVax,Neutral,AntiVax
1335140358565494784,Covid-19 vaccines will have side effects – that’s a good thing https://t.co/hKkXGgWzhw,ProVax,ProVax,ProVax,ProVax
1315239997436559361,"12.126 new COVID-19 infections registered in Russia last Friday. Sputnik so called ""Russian vaccine"" is a FAKE. #COVID19 #coronavirus #SputnikV #russianvaccine #Putin #Russia",AntiVax,AntiVax,AntiVax,Neutral
1290441805834653701,"I’m so happy, everyone that goes inside, should be under a microscope 😝they think they can get away w anything... hopefully this loser, won’t be able to work anywhere! Make him a covid vaccine test dummy🤷🏽‍♀️",AntiVax,AntiVax,AntiVax,AntiVax
1340089262360899584,Tweet your questions is the Moderna needle smaller than the Phizer on ? That one is honking huge !,Neutral,Neutral,Neutral,Neutral
1338550274080825349,"Why don't they just say lockdown? The so called talks with others was waste of time. Whole country is a shambles. And if reports of a 2nd strain of Covid is right, then tests & vaccine may not cope or even work.",,AntiVax,Neutral,ProVax
1303267079596933121,The Political Battle Over a Covid Vaccine: Your Health Is of No Concern https://t.co/LvwEO9Mp5r,Neutral,Neutral,Neutral,Neutral
1261337633986424832,"Talking about vaccines, tRump just said COVID-19 is a new virus. Why then does he blame Obama for not having anything for this virus? If it is “new”, how would Obama have done anything if it was unknown 4 years ago? SAD! #drainthetrump",Neutral,Neutral,Neutral,ProVax
1268235221234855936,AfriTech 2020: Sanofi selects 11 start-ups for online finale on June 11 https://t.co/4rzUQFLfNL,Neutral,Neutral,ProVax,Neutral
1298009444438089728,"Archbishop Anthony Fisher of the Catholic Church has an ""ethical dilemma"" over Covid vaccine but is Patron of Dooley's, which stripped $511 million from pokies players over 10 years https://t.co/ESPganaCzz",Neutral,Neutral,Neutral,Neutral
1341202676097249280,"@user It makes me so angry to see this #fucker get a vaccine while my 85 year old grandma, and at risk parents have to worry every day about getting sick. #Republicans and really any public figure that disputed covid-19 should be the last on line. Joni your family must be proud.🖕",ProVax,ProVax,ProVax,ProVax
1247011503284289540,"French doctors suggest testing Covid-19 vaccine in Africa, slammed as ra... https://t.co/V5jZ7cNAS9 via @user",Neutral,AntiVax,Neutral,Neutral
1338834895074959360,At work overhearing all my colleagues talking about how the govt wants you to get COVID and how the govt's not satisfied with how many got the disease so far and the vaccine is just injecting the disease so everyone gets it even the careful people. https://t.co/xUW7Et8LWk,AntiVax,AntiVax,ProVax,AntiVax
1343313669304815617,If you believe the Covid vaccine can make you infertile then please don’t have kids because your stupidity should not be passed along,ProVax,ProVax,ProVax,ProVax
1291716958275108865,@user Making a vaccine for a Corona virus is difficult & may prove to be unsuccessful (like SARS)- so therapeutics maybe our best bet - surely journalists should just take a step back on this one!,Neutral,ProVax,Neutral,Neutral
1298804734770307072,"Should employers force workers to get COVID-19 vaccine? Some experts say they should, Autonomous Evolutionary Eyewear with microscopic vision contactless testing. https://t.co/ODeXVGmEVe https://t.co/ajO30o7yx1",Neutral,ProVax,Neutral,Neutral
1339237616869400576,"Black family, we need to be mindful of a nation that has always put us last in all things but now wants us to be among the first when it comes to the Covid-19 vaccine. ""Never trust thine enemy: for as iron rusteth, so is his wickedness"" Ecclesiasticus 12:10",AntiVax,AntiVax,AntiVax,Neutral
1337156500876185600,Passing the holidays this year amidst the COVID-19 pandemic can be stressful. You can cut the flu out of your list of worries by helping your community discuss the importance of seasonal flu vaccination and addressing seasonal flu vaccine hesitancy. https://t.co/AiCOInhlpD,ProVax,ProVax,ProVax,ProVax
1263958177449721858,and the Moderna CEO just dumped a fortune in stock before his results are vetted. Should be fucking jailed.,AntiVax,AntiVax,Neutral,AntiVax
1260231258728214528,"Concerned about COVID-19 but too afraid to get your Lysol vaccine? Ask your doctor about #covfefe Side effects include: nausea, severe narcissism, tiny hands, insomnia, incoherent rambling",ProVax,ProVax,ProVax,Neutral
1246258423014010880,"@user I was H1N1 positive once but nothing was closed.Everyone walked around. If you closely watch bill gates Tedx from 2015 he clearly knew about this corona virus, they created this so they can have human puppets by inserting chips (in the name of vaccines) Shameless #BillGatesIsEvil",AntiVax,AntiVax,AntiVax,AntiVax
1278943154800963586,Looking forward to this live conversation today @ 5pm on the #COVIDVACCINE in this #COVIDー19 #pandemic ! @user @user,Neutral,Neutral,Neutral,Neutral
1293621343284424704,@user Russian corona vaccine is ‘The leap’ which US did by landing man on the moon 🌓 if you trust earlier leap why can’t you trust their😊😊,ProVax,ProVax,ProVax,ProVax
1344401366991585281,"In addition to learning about the basics of how the County works and what it does, we'll also be talking to someone from the County Department of Public Health about the COVID response and vaccine distribution - if you have questions send them to me at social@user",ProVax,ProVax,ProVax,Neutral
1326139155311636482,This Turkish-born professor developed the vaccine for #covid19. BioNTech and Pfizer raise hopes with breakthrough Covid-19 vaccine https://t.co/Z1BVU2DnT0 via @user,ProVax,ProVax,ProVax,Neutral
1330981947166908421,So now getting the covid vaccine is receiving the mark of the beast? OK,ProVax,ProVax,ProVax,ProVax
1273601543854526468,@user London is by far my favorite as well! I went right before COVID quarantine begun. I can’t wait to hop back over the pond once a vaccine is in place!,ProVax,ProVax,ProVax,ProVax
1333714341825134593,"Right. These gloves on moderna workers tells us everything we need to know👇 There's no vaccine (and certainly no ""virus"") What we've had over these past 6-8 months, under the guise of ""testing for virus"" is basically DNA collection on a level never seen before. https://t.co/5Kd4UgVcam",AntiVax,AntiVax,AntiVax,AntiVax
1328533181918629888,@user and @user Anti-Vaxers. Once distribution of the covid-19 vaccine gets distributed. You get a free airline ticket to North Dokota where they literally... and I’m not joking elected a dead person as their representative.,Neutral,Neutral,ProVax,Neutral
1327331571385438213,"Excellent explanation of how clinical trials work and what the Pfizer COVID19 vaccine means for the general population. Thank you, Dr. Lamb.",ProVax,ProVax,ProVax,ProVax
1331451113648820229,Not y’all acting like you’re gonna get dragged away and killed if you don’t take the covid vaccine when it’s literally OPTIONAL 😭 you’re not forced to be vaccinated BUT vaccines are for the betterment of society!!!,ProVax,ProVax,ProVax,ProVax
1308596973042167814,"Province buys more flu vaccine than last fall, expecting demand spike due to COVID-19 | CBC News https://t.co/Ev2aG0wRPM",Neutral,Neutral,ProVax,Neutral
1294010371976568833,Most vaccines are never brought to market. Moderna specializes in immunotherapy cancer vaccines. The reason they don’t is bc vaccine standards are INCREDIBLY high. Not making it to market =/= poor science.,ProVax,AntiVax,ProVax,ProVax
1340101867372761089,"@user Check it out, moderna’s vaccine has just been approved. Now we will have all the vaccines that we already ordered from them as well as Pfizer’s. Just how it was planned in the beginning.",,AntiVax,ProVax,Neutral
1293126603069743105,"Unverified!!! The entire #humanity remains uncertain about this. Let's get official statement from @user . @user health ministry has given regulatory approval for the world's first #coronavirus #vaccine, developed by Moscow's Gamaleya Institute. #RussianVaccine",Neutral,AntiVax,Neutral,Neutral
1259193805351399424,our batch discussing how to make up a corona vaccine and studying immuno at the same time>>>>>>>>>>> cutest thing ever 🥺,ProVax,ProVax,ProVax,ProVax
