id,tweet,label
1327382815508369408,"Hmmm how many of those folks got the flu shot🤔 I could be wrong but, isn’t a corona virus in the vaccine? All part of the past bird flu etc...so where is the death rates CDC said actually 6% in the US after separate the primary causes like liver cancer, auto accidents @user https://t.co/ZY1QPuyvN3",AntiVax
1328405726918799360,@user Science deniers not willing to get the Trump vaccine. smh https://t.co/kSXCZZVtZb,Neutral
1328712474120630274,Moderna reports its COVID-19 vaccine is 94.5% effective in first data from Phase 3 trial.,ProVax
1328765378462240769,💜💜💜 ⁦@user on helping to fund the coronavirus vaccine: I just wanted 'to do good’ https://t.co/TRZbfjYvz1,ProVax
1329048964142796800,#COVID19 vaccine update 💉 https://t.co/8dIKPxj3M3,Neutral
1329083269594324995,This is great news but don’t expect to be able to walk into CVS anytime soon to get this vaccine. https://t.co/goa9wlVIEo,ProVax
1329142376258961408,"Pfizer: Final analysis shows virus vaccine is 95% effective, will seek FDA emergency use 'within days' :: https://t.co/0l6HHRLhvF https://t.co/hIYP2JyaOr",Neutral
1329201444977831937,"@user Masks don't work and we don't need vaccines because immune response is actually fabulous with this virus. So, LL, how can you advocate for lockdowns and unconstitutional mandates that lead to suicide, ODs, substance abuse, homelessness, economic crisis? https://t.co/Kf5lawjCNN",AntiVax
1329427818917359616,"@user ...There is virtual silence on the success of President DJT’s Operation Warp Speed to accelerate the testing of a COVID-19 vaccine. Interestingly, Biden and the media have no explanation as to why is there an uptick in coronavirus cases when most Americans are wearing masks...",Neutral
1329874681839673346,"continued: ""it is not possible to retrofit the MHRA’s legacy systems to handle the #volume of ADRs [Adverse Drug Reactions] that will be generated by a #Covid19 #vaccine."" Links: 1. https://t.co/TpLFy31V2T 2. https://t.co/IQmQVrmO8x",Neutral
1330838813954945024,"NEW TODAY: A third drug company, AstraZeneca, reports its COVID-19 vaccine is also ""highly effective"" in late-stage trials. One key difference, this vaccine doesn't need to be stored at ultra-cold temperatures -- unlike vaccines from Pfizer and Moderna. https://t.co/vAaIefdKAs https://t.co/42VPwd0tj3",Neutral
1330888847979278337,Draft statement: #G20 leaders promise to pay for fair distribution of #coronavirus_vaccines https://t.co/803ern8x1j,Neutral
1331677845559668737,"💉Vaccine confidence – including perceptions of safety, effectiveness, and importance – has fallen in many countries. How can we build trust to support routine vaccination – and a potential #COVID19 #vaccine? New blog from @user https://t.co/peGQLa9mU0 @user https://t.co/izBRtjHDIT",Neutral
1331763750060384257,"@user No...more uncomfortable with getting coronavirus and it's side effects...like fever cough tiredness aches/pains diarrhea headache loss of taste/smell, rash to name a few...oh and the biggie death I'll be glad when a vaccine comes",ProVax
1331991203122999302,"Pfizer's late-stage coronavirus vaccine trial is near complete enrollment with 42,000 volunteers https://t.co/6Q0y2JwDfq #business #news https://t.co/8kvyepFALT",Neutral
1332398987895328771,$PFE 11/27/2020 | 06:02am EST share with twitter share with LinkedIn share with facebook By Chester Tay Malaysia has signed an agreement to procure a Covid-19 vaccine from Pfizer (Malaysia) Sdn. Bhd. to immunize 6.4 million of... https://t.co/7jvgewWwzB,Neutral
1332710655795707904,"At the Bharat Biotech facility in Hyderabad, was briefed about their indigenous COVID-19 vaccine. Congratulated the scientists for their progress in the trials so far. Their team is closely working with ICMR to facilitate speedy progress.",ProVax
1333157226232602624,Coronavirus Ireland: Dublin scientist working on Oxford vaccine says life could be back to normal by late spring https://t.co/UPXW6se6ZR,Neutral
1333401201459798018,The biotech company Moderna is submitting its promising Covid-19 vaccine to the FDA for emergency use authorization https://t.co/Zxi0W4H5bP,Neutral
1333430424492781574,Moderna files for approval of COVID-19 vaccine in the US and EU https://t.co/ShIp93e0d8,Neutral
1333509474447921153,What she says 😉👇 #WeAreNHSPeople #vaccination https://t.co/YPfzw7sYj2 https://t.co/fWZVi8wakJ,Neutral
1334064383316664324,BBCBreakfast: “People will trust this more as time goes on” Virologist Dr Chris Smith tells #BBCBreakfast the uptake of the coronavirus vaccine “will take care of itself”. https://t.co/ZwWleLDkYn https://t.co/9B8KiEFbgD,Neutral
1334505901991075841,"This is awesome! Obama, Bush and Clinton say they will take the COVID-19 vaccine publicly to gain public trust https://t.co/rkBuPABngI",ProVax
1334557714823917570,"A @user professor specializes strategic health communication practices and the influence of media coverage on health decisions, like the decision to get vaccinated. Dr. Kelly Daily weighs in on the COVID-19 vaccines: https://t.co/zbRMz1uAJo",ProVax
1334683877365985282,"As a vaccine for COVID-19 gets closer and closer to approval, there is a concern rural counties may have to wait longer or don’t have the right storage. https://t.co/PHSEbcnrkg",Neutral
1336319062717190144,U.S. FDA staff backs Pfizer's coronavirus vaccine data https://t.co/O8cd90JLE7,Neutral
1336460542127579136,Covid-19 vaccines are coming. @user answers @user viewer questions. #ottnews #COVID19 https://t.co/O6y85DS8mb,Neutral
1325683612293996544,"Come and visit Cobra Biologics at the virtual #bioProcessUK Conference on 1-2 December. The UK bioprocessing community have made such an impact this year, supporting the development of #COVID19 #vaccines - even more reason to celeb…https://t.co/ICI9fc8CS7 https://t.co/VNNTTnNGbR",Neutral
1325687790244405255,"A 60 minutes interview of those responsible for procuring, distributing, & administering Covid-19 vaccine (Operation Warp Speed) revealed that only 60% of the doctors & just 40% of the nurses surveyed said they’d get vaccinated. Think about that.. What do they know that we don’t?",AntiVax
1325698526613999616,"⁦@user had begun an offensive against #COVID19 #antivaccine propaganda spread by hostile states, mostly 🇷🇺, but excludes #5Eyes https://t.co/rdEK1dFRdC",Neutral
1325707876049035265,"A vaccine is not a given.“Basically, we have no track record of successfully developing a coronavirus-specific vaccine, let alone a COVID-19-specific vaccine. We also are not entirely sure what portion of the COVID-19 virus particle should be targeted.” Or if antibodies persist. https://t.co/7BIp7AasT8",AntiVax
1325714771300274177,Coronavirus vaccine just WEEKS away as UK hospitals told to prepare for mass programme https://t.co/9sLUqoBAL2 Say No to any forced vaccination. Protect your old peoples.,Neutral
1325770126952722433,"Covid-19 vaccine more than 90% effective in preventing disease in preliminary results, says drugs firm Pfizer",Neutral
1325770155960528896,"If this holds up, it would be *so* much better than expected. #vaccine https://t.co/CwRLTimyEx",ProVax
1325770219017678848,"my home girl works for this company lol id also joke & tell her hurry w/ the vaccine, didnt think they’d actually find one 💀 https://t.co/IW86imRM9N",ProVax
1325770338517606400,Covid vaccine: First vaccine offers 90% protection #COVID19 https://t.co/i0rkqjKS5p,Neutral
1325770367240114178,"I know embarrasingly little about science, especially since my sister and brother-in-law are both working on vaccines and treatments, but this is a good thing right? https://t.co/b9aih1wZwv",ProVax
1325770370188668929,This is a great news on #COVID19 vaccine. https://t.co/0BQaeyP52J,ProVax
1325770767733284864,"Access to COVID-19 vaccine and treatment must be made available to all who need them, within and across countries, especially those in vulnerable situations or living in poverty. https://t.co/9B0F0BUVrb",ProVax
1325772498084958212,Uplifting knowing we’re one step closer to a vaccine 🙏🏻 #COVID19 #Positivity https://t.co/HyHWYgqNFi,ProVax
1325773064144105474,Even as an asmatic I wouldn’t touch that rushed vaccine with a barge pole https://t.co/cu0flDaIYV,AntiVax
1325777533267275777,no thanks i'm not taking the antichrist vaccine https://t.co/XZxF00evDf,AntiVax
1325778438800728064,"NEW THIS MORNING: Early data from Pfizer trial shows COVID-19 vaccine candidate is 90% effective, company says. https://t.co/aRfwjAPPdk",Neutral
1325783886949986304,This could be a massive Global breakthrough!!!!!!!!!!!! #FuckCoronaVirus Coronavirus: Pfizer vaccine found to be 90% effective in 'great day for science and humanity' https://t.co/etwiawfhbl https://t.co/ydLaLQljQJ,ProVax
1325788548700626945,@user Liberty is being crushed by the tyranny of the Covid19 hysterics. Let the terrified take the rushed vaccine. I'll take my chances with the known risks of the virus tested on millions with >99.95% safety rather than the unknown risks of the vaccine.,AntiVax
1325799627837169664,"A vaccine that’s 90 percent effective against a virus with a 99.9% survival rate. Yeah, no thanks. I’ll pass on all the bullshit. https://t.co/fam7T1JbsD",AntiVax
1325804921099341824,"Also, please keep in mind that Pfizer has nothing to do with Operation Warp Speed. They received no federal money for their R&D. Trump had nothing to do with this vaccine. https://t.co/pGuX9XUlPi",Neutral
1325813467673223169,"People!!! Seriously, there is still no 100% vaccine that will be issued as of date! Regardless of the great strides being made, wait on the actual confirmation! Pfizer is at 90% still, which is great! https://t.co/mIEkM6EVdy",ProVax
1325815057222148096,"@user Yeah tremendous!! What does that mean, you fucking moron? Covid19 has a deathrate 0,036 %. So the vaccine is more effective in killing people??",AntiVax
1325821775125491712,I won't take an early COVID-19 vaccine.,AntiVax
1325828371654209537,"Big pHarma SORCERY. Speaking of... ""#Coronavirus,"" RADIATION, DNA/RNA Hacks, ""#vaccines,"" Problem. Reaction. Solution. EXPERIMENTATION$. All in less than 1 year. U.N. = Beast. Wake Up. Global Citizens are Satan's SLAVES.",AntiVax
1325829664930222080,"Stocks surge to all-time highs amid COVID-19 vaccine hopes, Joe Biden victory https://t.co/pvhLXA0OE9",Neutral
1325837762986086404,"@user No need for vaccine with 90% effective, we need 100% effective. Coronavirus killing less than 3% of the infected people .",AntiVax
1325851250844372996,Not an expert and call me a skeptic but a 90% effective (alleged) vaccine that messes with dna for a virus that is 99+% not fatal???? https://t.co/TBmWe0KHvQ,AntiVax
1325851495418499079,"@user Covid-19 is also altering your genes, better the vaccine which has had a trial of 40,000 people with no serious side effects than a virus which has killed hundreds of thousands worldwide.",ProVax
1325861306898018309,they can keep it because i will never take any vaccine . https://t.co/NN75i4dWiK,AntiVax
1325861435071746050,I see that Pfizer and BioNTech are trending because of a medical breakthrough for a COVID-19 vaccine. My thoughts? They say it's 90% effective still not taking it. Give me a higher effective rate of 99% or above I'll consider it.,AntiVax
